% Date [YYYYMMDD],20230806,,,,,,,
% Experimenter,LH,,,,,,,
% Experiment,GammaSleep,,,,,,,
% Condition,exp,,,,,,,
% Note,,,,,,,,
%  ,,,,,,,,
% Sample rate [Hz],80,,,,,,,
% MinValue,0,,,,,,,
% MaxValue,2000,,,,,,,
% NSamples,400,,,,,,,
% NRepeat,1,,,,,,,
% ,,,,,,,,
Sample,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Trigger,Note
80,0,0,0,0,0,0,0,
81,1808,1808,0,0,0,0,0,
82,0,0,0,0,0,0,0,
83,1799,1799,0,0,0,0,0,
84,0,0,0,0,0,0,0,
85,1789,1789,0,0,0,0,0,
86,0,0,0,0,0,0,0,
87,1779,1779,0,0,0,0,0,
88,0,0,0,0,0,0,0,
89,1769,1769,0,0,0,0,0,
90,0,0,0,0,0,0,0,
91,1759,1759,0,0,0,0,0,
92,0,0,0,0,0,0,0,
93,1749,1749,0,0,0,0,0,
94,0,0,0,0,0,0,0,
95,1738,1738,0,0,0,0,0,
96,0,0,0,0,0,0,0,
97,1728,1728,0,0,0,0,0,
98,0,0,0,0,0,0,0,
99,1717,1717,0,0,0,0,0,
100,0,0,0,0,0,0,0,
101,1706,1706,0,0,0,0,0,
102,0,0,0,0,0,0,0,
103,1694,1694,0,0,0,0,0,
104,0,0,0,0,0,0,0,
105,1683,1683,0,0,0,0,0,
106,0,0,0,0,0,0,0,
107,1671,1671,0,0,0,0,0,
108,0,0,0,0,0,0,0,
109,1660,1660,0,0,0,0,0,
110,0,0,0,0,0,0,0,
111,1648,1648,0,0,0,0,0,
112,0,0,0,0,0,0,0,
113,1636,1636,0,0,0,0,0,
114,0,0,0,0,0,0,0,
115,1623,1623,0,0,0,0,0,
116,0,0,0,0,0,0,0,
117,1611,1611,0,0,0,0,0,
118,0,0,0,0,0,0,0,
119,1599,1599,0,0,0,0,0,
120,0,0,0,0,0,0,0,
121,1586,1586,0,0,0,0,0,
122,0,0,0,0,0,0,0,
123,1573,1573,0,0,0,0,0,
124,0,0,0,0,0,0,0,
125,1560,1560,0,0,0,0,0,
126,0,0,0,0,0,0,0,
127,1547,1547,0,0,0,0,0,
128,0,0,0,0,0,0,0,
129,1534,1534,0,0,0,0,0,
130,0,0,0,0,0,0,0,
131,1520,1520,0,0,0,0,0,
132,0,0,0,0,0,0,0,
133,1507,1507,0,0,0,0,0,
134,0,0,0,0,0,0,0,
135,1493,1493,0,0,0,0,0,
136,0,0,0,0,0,0,0,
137,1479,1479,0,0,0,0,0,
138,0,0,0,0,0,0,0,
139,1466,1466,0,0,0,0,0,
140,0,0,0,0,0,0,0,
141,1452,1452,0,0,0,0,0,
142,0,0,0,0,0,0,0,
143,1437,1437,0,0,0,0,0,
144,0,0,0,0,0,0,0,
145,1423,1423,0,0,0,0,0,
146,0,0,0,0,0,0,0,
147,1409,1409,0,0,0,0,0,
148,0,0,0,0,0,0,0,
149,1394,1394,0,0,0,0,0,
150,0,0,0,0,0,0,0,
151,1380,1380,0,0,0,0,0,
152,0,0,0,0,0,0,0,
153,1365,1365,0,0,0,0,0,
154,0,0,0,0,0,0,0,
155,1351,1351,0,0,0,0,0,
156,0,0,0,0,0,0,0,
157,1336,1336,0,0,0,0,0,
158,0,0,0,0,0,0,0,
159,1321,1321,0,0,0,0,0,
160,0,0,0,0,0,0,0,
161,1306,1306,0,0,0,0,0,
162,0,0,0,0,0,0,0,
163,1291,1291,0,0,0,0,0,
164,0,0,0,0,0,0,0,
165,1276,1276,0,0,0,0,0,
166,0,0,0,0,0,0,0,
167,1261,1261,0,0,0,0,0,
168,0,0,0,0,0,0,0,
169,1245,1245,0,0,0,0,0,
170,0,0,0,0,0,0,0,
171,1230,1230,0,0,0,0,0,
172,0,0,0,0,0,0,0,
173,1215,1215,0,0,0,0,0,
174,0,0,0,0,0,0,0,
175,1199,1199,0,0,0,0,0,
176,0,0,0,0,0,0,0,
177,1184,1184,0,0,0,0,0,
178,0,0,0,0,0,0,0,
179,1168,1168,0,0,0,0,0,
180,0,0,0,0,0,0,0,
181,1153,1153,0,0,0,0,0,
182,0,0,0,0,0,0,0,
183,1137,1137,0,0,0,0,0,
184,0,0,0,0,0,0,0,
185,1122,1122,0,0,0,0,0,
186,0,0,0,0,0,0,0,
187,1106,1106,0,0,0,0,0,
188,0,0,0,0,0,0,0,
189,1090,1090,0,0,0,0,0,
190,0,0,0,0,0,0,0,
191,1075,1075,0,0,0,0,0,
192,0,0,0,0,0,0,0,
193,1059,1059,0,0,0,0,0,
194,0,0,0,0,0,0,0,
195,1043,1043,0,0,0,0,0,
196,0,0,0,0,0,0,0,
197,1028,1028,0,0,0,0,0,
198,0,0,0,0,0,0,0,
199,1012,1012,0,0,0,0,0,
200,0,0,0,0,0,0,0,
201,996,996,0,0,0,0,0,
202,0,0,0,0,0,0,0,
203,980,980,0,0,0,0,0,
204,0,0,0,0,0,0,0,
205,965,965,0,0,0,0,0,
206,0,0,0,0,0,0,0,
207,949,949,0,0,0,0,0,
208,0,0,0,0,0,0,0,
209,933,933,0,0,0,0,0,
210,0,0,0,0,0,0,0,
211,917,917,0,0,0,0,0,
212,0,0,0,0,0,0,0,
213,902,902,0,0,0,0,0,
214,0,0,0,0,0,0,0,
215,886,886,0,0,0,0,0,
216,0,0,0,0,0,0,0,
217,870,870,0,0,0,0,0,
218,0,0,0,0,0,0,0,
219,855,855,0,0,0,0,0,
220,0,0,0,0,0,0,0,
221,839,839,0,0,0,0,0,
222,0,0,0,0,0,0,0,
223,824,824,0,0,0,0,0,
224,0,0,0,0,0,0,0,
225,808,808,0,0,0,0,0,
226,0,0,0,0,0,0,0,
227,793,793,0,0,0,0,0,
228,0,0,0,0,0,0,0,
229,777,777,0,0,0,0,0,
230,0,0,0,0,0,0,0,
231,762,762,0,0,0,0,0,
232,0,0,0,0,0,0,0,
233,747,747,0,0,0,0,0,
234,0,0,0,0,0,0,0,
235,732,732,0,0,0,0,0,
236,0,0,0,0,0,0,0,
237,717,717,0,0,0,0,0,
238,0,0,0,0,0,0,0,
239,701,701,0,0,0,0,0,
240,0,0,0,0,0,0,0,
241,686,686,0,0,0,0,0,
242,0,0,0,0,0,0,0,
243,672,672,0,0,0,0,0,
244,0,0,0,0,0,0,0,
245,657,657,0,0,0,0,0,
246,0,0,0,0,0,0,0,
247,642,642,0,0,0,0,0,
248,0,0,0,0,0,0,0,
249,627,627,0,0,0,0,0,
250,0,0,0,0,0,0,0,
251,613,613,0,0,0,0,0,
252,0,0,0,0,0,0,0,
253,598,598,0,0,0,0,0,
254,0,0,0,0,0,0,0,
255,584,584,0,0,0,0,0,
256,0,0,0,0,0,0,0,
257,570,570,0,0,0,0,0,
258,0,0,0,0,0,0,0,
259,556,556,0,0,0,0,0,
260,0,0,0,0,0,0,0,
261,541,541,0,0,0,0,0,
262,0,0,0,0,0,0,0,
263,528,528,0,0,0,0,0,
264,0,0,0,0,0,0,0,
265,514,514,0,0,0,0,0,
266,0,0,0,0,0,0,0,
267,500,500,0,0,0,0,0,
268,0,0,0,0,0,0,0,
269,486,486,0,0,0,0,0,
270,0,0,0,0,0,0,0,
271,473,473,0,0,0,0,0,
272,0,0,0,0,0,0,0,
273,460,460,0,0,0,0,0,
274,0,0,0,0,0,0,0,
275,446,446,0,0,0,0,0,
276,0,0,0,0,0,0,0,
277,433,433,0,0,0,0,0,
278,0,0,0,0,0,0,0,
279,421,421,0,0,0,0,0,
280,0,0,0,0,0,0,0,
281,408,408,0,0,0,0,0,
282,0,0,0,0,0,0,0,
283,395,395,0,0,0,0,0,
284,0,0,0,0,0,0,0,
285,383,383,0,0,0,0,0,
286,0,0,0,0,0,0,0,
287,370,370,0,0,0,0,0,
288,0,0,0,0,0,0,0,
289,358,358,0,0,0,0,0,
290,0,0,0,0,0,0,0,
291,346,346,0,0,0,0,0,
292,0,0,0,0,0,0,0,
293,334,334,0,0,0,0,0,
294,0,0,0,0,0,0,0,
295,323,323,0,0,0,0,0,
296,0,0,0,0,0,0,0,
297,311,311,0,0,0,0,0,
298,0,0,0,0,0,0,0,
299,300,300,0,0,0,0,0,
300,0,0,0,0,0,0,0,
301,289,289,0,0,0,0,0,
302,0,0,0,0,0,0,0,
303,278,278,0,0,0,0,0,
304,0,0,0,0,0,0,0,
305,267,267,0,0,0,0,0,
306,0,0,0,0,0,0,0,
307,256,256,0,0,0,0,0,
308,0,0,0,0,0,0,0,
309,246,246,0,0,0,0,0,
310,0,0,0,0,0,0,0,
311,236,236,0,0,0,0,0,
312,0,0,0,0,0,0,0,
313,226,226,0,0,0,0,0,
314,0,0,0,0,0,0,0,
315,216,216,0,0,0,0,0,
316,0,0,0,0,0,0,0,
317,206,206,0,0,0,0,0,
318,0,0,0,0,0,0,0,
319,197,197,0,0,0,0,0,
320,0,0,0,0,0,0,0,
321,187,187,0,0,0,0,0,
322,0,0,0,0,0,0,0,
323,178,178,0,0,0,0,0,
324,0,0,0,0,0,0,0,
325,169,169,0,0,0,0,0,
326,0,0,0,0,0,0,0,
327,161,161,0,0,0,0,0,
328,0,0,0,0,0,0,0,
329,152,152,0,0,0,0,0,
330,0,0,0,0,0,0,0,
331,144,144,0,0,0,0,0,
332,0,0,0,0,0,0,0,
333,136,136,0,0,0,0,0,
334,0,0,0,0,0,0,0,
335,128,128,0,0,0,0,0,
336,0,0,0,0,0,0,0,
337,121,121,0,0,0,0,0,
338,0,0,0,0,0,0,0,
339,113,113,0,0,0,0,0,
340,0,0,0,0,0,0,0,
341,106,106,0,0,0,0,0,
342,0,0,0,0,0,0,0,
343,99,99,0,0,0,0,0,
344,0,0,0,0,0,0,0,
345,92,92,0,0,0,0,0,
346,0,0,0,0,0,0,0,
347,86,86,0,0,0,0,0,
348,0,0,0,0,0,0,0,
349,80,80,0,0,0,0,0,
350,0,0,0,0,0,0,0,
351,74,74,0,0,0,0,0,
352,0,0,0,0,0,0,0,
353,68,68,0,0,0,0,0,
354,0,0,0,0,0,0,0,
355,62,62,0,0,0,0,0,
356,0,0,0,0,0,0,0,
357,57,57,0,0,0,0,0,
358,0,0,0,0,0,0,0,
359,52,52,0,0,0,0,0,
360,0,0,0,0,0,0,0,
361,47,47,0,0,0,0,0,
362,0,0,0,0,0,0,0,
363,42,42,0,0,0,0,0,
364,0,0,0,0,0,0,0,
365,38,38,0,0,0,0,0,
366,0,0,0,0,0,0,0,
367,34,34,0,0,0,0,0,
368,0,0,0,0,0,0,0,
369,30,30,0,0,0,0,0,
370,0,0,0,0,0,0,0,
371,26,26,0,0,0,0,0,
372,0,0,0,0,0,0,0,
373,23,23,0,0,0,0,0,
374,0,0,0,0,0,0,0,
375,19,19,0,0,0,0,0,
376,0,0,0,0,0,0,0,
377,16,16,0,0,0,0,0,
378,0,0,0,0,0,0,0,
379,14,14,0,0,0,0,0,
380,0,0,0,0,0,0,0,
381,11,11,0,0,0,0,0,
382,0,0,0,0,0,0,0,
383,9,9,0,0,0,0,0,
384,0,0,0,0,0,0,0,
385,7,7,0,0,0,0,0,
386,0,0,0,0,0,0,0,
387,5,5,0,0,0,0,0,
388,0,0,0,0,0,0,0,
389,4,4,0,0,0,0,0,
390,0,0,0,0,0,0,0,
391,3,3,0,0,0,0,0,
392,0,0,0,0,0,0,0,
393,2,2,0,0,0,0,0,
394,0,0,0,0,0,0,0,
395,1,1,0,0,0,0,0,
396,0,0,0,0,0,0,0,
397,0,0,0,0,0,0,0,
398,0,0,0,0,0,0,0,
399,0,0,0,0,0,0,0,
400,0,0,0,0,0,0,0,
