"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
cutoff_sleep,exclusion_criteria,,radio,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">In the past 6 months</span>, have you experienced any of these sleep disturbances? Or has anyone remarked that you do?</p> <ul> <li>Regular difficulty falling or staying asleep (<em>Insomnia</em>)</li> <li>Walking or carrying out complex activities during the night while not fully awake, without remembering them afterward (<em>Sleepwalking</em>)</li> <li>Involuntary habitual grinding of the teeth during sleep (<em>Bruxism</em>)</li> <li>Excessive daytime sleepiness with sudden muscle weakness (<em>Narcolepsy</em>)</li> <li>Unpleasant “creeping” sensation and pain in the lower legs that can be relieved by movement of the legs, such as walking or kicking (<em>Restless Legs Syndrome</em>)</li> <li>Periodically interrupted breathing during sleep that causes gasping or “snorting” noises, more than just snoring (<em>Sleep Apnoea</em>)</li> </ul></div>","1, Yes | 2, Maybe | 0, No",,,,,,,y,,,,,
cutoff_sleep_extra,exclusion_criteria,,text,"Please specify:",,,,,,,"[cutoff_sleep] = '2'",y,,,,,
cutoff_psych,exclusion_criteria,,radio,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">In the past 6 months</span>, have you experienced any of these psychiatric symptoms?</p> <ul> <li>Depressed mood</li> <li>Manic mood</li> <li>Excessive fears or worries</li> <li>Substance abuse</li> <li>Hallucinations or delusions</li> <li>Suicidal thoughts</li> <li>Other mental issues</li> </ul></div>","1, Yes | 2, Maybe | 0, No",,,,,,,y,,,,,
cutoff_psych_extra,exclusion_criteria,,text,"Please specify:",,,,,,,"[cutoff_psych] = '2'",y,,,,,
cutoff_shiftwork,exclusion_criteria,,yesno,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">In the past month</span>, I have been a shift- or night-worker:</p></div>",,,,,,,,y,,,,,
cutoff_travel,exclusion_criteria,,yesno,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">In the past month</span>, I have travelled across two or more time zones:</p></div>",,,,,,,,y,,,,,
exclusion_confirm,exclusion_criteria,,radio,"<div class=""rich-text-field-label""><p>Please double-check: Have you correctly chosen the options that apply to you?</p></div>","1, Yes",,,,,,"[cutoff_age] = '0' or [cutoff_colour] = '1' or [cutoff_neuro] = '1' or [cutoff_sleep] = '1' or [cutoff_psych] = '1' or [cutoff_substances] = '1' or [cutoff_shiftwork] = '1' or [cutoff_travel] = '1' or [epilepsy_family] = '1'",y,,,,,
audit_q1,audit,,radio,"How often do you have a drink containing alcohol?","0, Never | 1, Monthly or less | 2, Two to four times a month | 3, Two to three times a week | 4, Four or more times a week",,,,,,,y,LV,,,,
audit_q2,audit,,radio,"How many drinks containing alcohol do you have on a typical day when you are drinking?","0, 1 or 2 | 1, 3 or 4 | 2, 5 or 6 | 3, 7 to 9 | 4, 10 or more","One drink = 1 small beer / 1 small glass of wine / a mixed drink with 1 portion of spirits",,,,,,y,LV,,,,
audit_q3,audit,,radio,"How often do you have six or more drinks on one occasion?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","One drink = 1 small beer / 1 small glass of wine / a mixed drink with 1 portion of spirits",,,,,,y,LV,,,,
audit_q4,audit,,radio,"How often during the last year have you found that you were not able to stop drinking once you had started?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily",,,,,,,y,LV,,,,
audit_q5,audit,,radio,"How often during the last year have you failed to do what was normally expected of you because of drinking?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily",,,,,,,y,LV,,,,
audit_q6,audit,,radio,"How often during the last year have you needed a first drink in the morning to get yourself going after a heavy drinking session?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily",,,,,,,y,LV,,,,
audit_q7,audit,,radio,"How often during the last year have you had a feeling of guilt or remorse after drinking?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily",,,,,,,y,LV,,,,
audit_q8,audit,,radio,"How often during the last year have you been unable to remember what happened the night before because you had been drinking?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily",,,,,,,y,LV,,,,
audit_q9,audit,,radio,"Have you or someone else been injured as a result of your drinking?","0, No | 2, Yes, but not in the last year | 4, Yes, during the last year",,,,,,,y,LV,,,,
audit_q10,audit,,radio,"Has a relative or friend, doctor or other health worker been concerned about your drinking or suggested you cut down?","0, No | 2, Yes, but not in the last year | 4, Yes, during the last year",,,,,,,y,LV,,,,
audit_score,audit,,calc,"AUDIT summed score","[audit_q1] + [audit_q2] + [audit_q3] + [audit_q4] + [audit_q5] + [audit_q6] + [audit_q7] + [audit_q8] + [audit_q9] + [audit_q10]",,,,,,,,LV,,,," @HIDDEN"
psqi_1,psqi,,text,"1. During the past month, at what time have you usually gone to bed at night?",,"BED TIME",time,,,,,y,,,,,
psqi_2,psqi,,text,"2. During the past month, how long (in minutes) has it usually taken you to fall asleep each night?",,"NUMBER OF MINUTES",integer,0,,,,y,,,,,
psqi_3,psqi,,text,"3. During the past month, at what time have you usually gotten up in the morning?",,"GETTING UP TIME",time,,,,,y,,,,,
psqi_4,psqi,,text,"4. During the past month, how many hours of <u>actual sleep</u> did you get at night? (This may be different than the number of hours you spent in bed.)",,"HOURS OF SLEEP PER NIGHT",number,0,24,,,y,,,,,
psqi_5a,psqi,"<div class=""rich-text-field-label""><p>For each of the remaining questions, choose the best response. Please answer <u>all</u> questions. <br /><br />5. During the past month, how often have you had trouble sleeping because you . . .</p></div>",radio,"5a) Cannot get to sleep within 30 minutes","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5b,psqi,,radio,"5b) Wake up in the middle of the night or early morning","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5c,psqi,,radio,"5c) Have to get up to use the bathroom","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5d,psqi,,radio,"5d) Cannot breathe comfortably","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5e,psqi,,radio,"5e) Cough or snore loudly","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5f,psqi,,radio,"5f) Feel too cold","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5g,psqi,,radio,"5g) Feel too hot","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5h,psqi,,radio,"5h) Had bad dreams","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5i,psqi,,radio,"5i) Have pain","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_5other,psqi,,notes,"5j) Other reason(s), please describe",,,,,,,,,,,,,
psqi_5othera,psqi,,radio,"How often during the past month have you had trouble sleeping because of this?","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,"[psqi_5other]<>""""",,,,,,
psqi_6,psqi,,radio,"6. During the past month, how would you rate your sleep quality overall?","0, Very good | 1, Fairly good | 2, Fairly bad | 3, Very bad",,,,,,,y,,,,,
psqi_7,psqi,,radio,"7. During the past month, how often have you taken medicine to help you sleep (prescribed or ""over the counter"")?","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_8,psqi,,radio,"8. During the past month, how often have you had trouble staying awake while driving, eating meals, or engaging in social activity?","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,,y,,,,,
psqi_9,psqi,,radio,"9. During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?","0, No problem at all | 1, Only a very slight problem | 2, Somewhat of a problem | 3, A very big problem",,,,,,,y,,,,,
psqi_10,psqi,,radio,"10. Do you have a bed partner or room mate?","0, No bed partner or room mate | 1, Partner/room mate in other room | 2, Partner in same room, but not same bed | 3, Partner in same bed",,,,,,,y,,,,,
psqi_10_desctxt,psqi,,descriptive,"If you have a room mate or bed partner, ask him/her how often in the past month you have had...",,,,,,,"[psqi_10]<>""0""",y,,,,,
psqi_10a,psqi,,radio,"10a) Loud snoring","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,"[psqi_10]<>""0""",y,,,,,
psqi_10b,psqi,,radio,"10b) Long pauses between breaths while asleep","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,"[psqi_10]<>""0""",y,,,,,
psqi_10c,psqi,,radio,"10c) Legs twitching or jerking while you sleep","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,"[psqi_10]<>""0""",y,,,,,
psqi_10d,psqi,,radio,"10d) Episodes of disorientation or confusion during sleep","0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,"[psqi_10]<>""0""",y,,,,,
psqi_10e,psqi,,notes,"10e) Other restlessness while you sleep; please describe",,,,,,,"[psqi_10]<>""0""",,,,,,
psqi_10e1,psqi,,radio,,"0, Not during the past month | 1, Less than once a week | 2, Once or twice a week | 3, Three or more times a week",,,,,,"[psqi_10]<>""0""",,,,,,
mumctq_nr_workdays,mumctq,,dropdown,"Normally, I work ___ days / week:","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7",,,,,,,y,,,,,
mumctq_fall_sleep_work,mumctq,"Please answer all the following questions even if you do not work, or work 7 days / week.
Use the 24-hour format (e.g., 23:00 instead of 11 PM).",text,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">On workdays</span>, I normally fall asleep at:</p></div>",,"This is NOT when you get into bed, but rather when you fall asleep",time,,,,,y,,,,,
mumctq_wake_up_work,mumctq,,text,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">On workdays</span>, I normally wake up at:</p></div>",,"This is NOT when you get out of bed, but rather when you wake up",time,,,,,y,,,,,
mumctq_fall_sleep_free,mumctq,,text,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">On work-free days</span>, when I DON'T use an alarm clock, I normally fall asleep at:</p></div>",,"This is NOT when you get into bed, but rather when you fall asleep",time,,,,,y,,,,,
mumctq_wake_up_free,mumctq,,text,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">On work-free days</span>, when I DON'T use an alarm clock, I normally wake up at:</p></div>",,"This is NOT when you get out of bed, but rather when you wake up",time,,,,,y,,,,,
mumctq_alarm_free_days,mumctq,,yesno,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">On MOST work-free days</span>, do you use an alarm clock?</p></div>",,,,,,,,y,,,,,
name,demographics,,text,"Your full name",,,,,,y,,y,,,,,
age,demographics,,text,"<div class=""rich-text-field-label""><p>Your age (in years)</p></div>",,,number,18,35,,,y,,,,,
sex,demographics,,dropdown,"The sex assigned to you at birth","1, female | 2, male | 3, intersex | 0, prefer not to say",,,,,,,y,,,,,
gender,demographics,,dropdown,"The gender you identify with","1, woman | 2, man | 3, non-binary | 0, prefer not to say | 4, other",,,,,,,y,,,,,
handedness,demographics,,dropdown,"<div class=""rich-text-field-label""><p>Your handedness</p></div>","1, Right-handed | 2, Ambidextrous | 3, Left-handed",,,,,,,y,,,,,
education,demographics,,radio,"<div class=""rich-text-field-label""><p>Your achieved level of education</p></div>","0, Less than secondary education (no school degree or up to 7th grade) | 1, Lower secondary school degree (up to 8th/9th grade) | 2, Higher secondary school degree (up to 10th grade) | 3, General Certificate of Secondary Education or equivalent (up to 12th/13th grade) | 4, Vocational degree or equivalent | 5, Bachelor's degree or equivalent | 6, Master's degree or equivalent | 7, Doctorate or equivalent","Please choose the option that corresponds best to the highest level of education you have completed.",,,,,,y,,,,,
email,demographics,,text,"Your email",,"(please double-check if it's written correctly!)",email,,,y,,y,,,,,
gsqs1_con,gsqs_con,,truefalse,"I had a deep sleep last night",,,,,,,,y,,,,,
gsqs2_con,gsqs_con,,truefalse,"I feel like I slept poorly last night",,,,,,,,y,,,,,
gsqs3_con,gsqs_con,,truefalse,"It took me more than half an hour to fall asleep last night",,,,,,,,y,,,,,
gsqs4_con,gsqs_con,,truefalse,"I felt tired after waking up this morning",,,,,,,,y,,,,,
gsqs5_con,gsqs_con,,truefalse,"I woke up several times last night",,,,,,,,y,,,,,
gsqs6_con,gsqs_con,,truefalse,"I feel like I didn't get enough sleep last night",,,,,,,,y,,,,,
gsqs7_con,gsqs_con,,truefalse,"I got up in the middle of the night",,,,,,,,y,,,,,
gsqs8_con,gsqs_con,,truefalse,"I felt rested after waking up this morning",,,,,,,,y,,,,,
gsqs9_con,gsqs_con,,truefalse,"I feel like I only had a couple hours of sleep last night",,,,,,,,y,,,,,
gsqs10_con,gsqs_con,,truefalse,"I feel I slept well last night",,,,,,,,y,,,,,
gsqs11_con,gsqs_con,,truefalse,"I didn't sleep a wink last night",,,,,,,,y,,,,,
gsqs12_con,gsqs_con,,truefalse,"I didn't have any trouble falling asleep last night",,,,,,,,y,,,,,
gsqs13_con,gsqs_con,,truefalse,"After I woke up last night, I had trouble falling asleep again",,,,,,,,y,,,,,
gsqs14_con,gsqs_con,,truefalse,"I tossed and turned all night last night",,,,,,,,y,,,,,
gsqs15_con,gsqs_con,,truefalse,"I didn't get more than 5 hours sleep last night",,,,,,,,y,,,,,
gsqs_sum_con,gsqs_con,,calc,"GSQS_con total score:","sum([gsqs2_con],[gsqs3_con],[gsqs4_con],[gsqs5_con],[gsqs6_con],[gsqs7_con],[gsqs9_con],[gsqs11_con],[gsqs13_con],[gsqs14_con],[gsqs15_con]) + 4 - sum([gsqs1_con],[gsqs8_con],[gsqs10_con],[gsqs12_con])",,,,,,,,,,,," @HIDDEN"
gsqs1_exp,gsqs_exp,,truefalse,"I had a deep sleep last night",,,,,,,,y,,,,,
gsqs2_exp,gsqs_exp,,truefalse,"I feel like I slept poorly last night",,,,,,,,y,,,,,
gsqs3_exp,gsqs_exp,,truefalse,"It took me more than half an hour to fall asleep last night",,,,,,,,y,,,,,
gsqs4_exp,gsqs_exp,,truefalse,"I felt tired after waking up this morning",,,,,,,,y,,,,,
gsqs5_exp,gsqs_exp,,truefalse,"I woke up several times last night",,,,,,,,y,,,,,
gsqs6_exp,gsqs_exp,,truefalse,"I feel like I didn't get enough sleep last night",,,,,,,,y,,,,,
gsqs7_exp,gsqs_exp,,truefalse,"I got up in the middle of the night",,,,,,,,y,,,,,
gsqs8_exp,gsqs_exp,,truefalse,"I felt rested after waking up this morning",,,,,,,,y,,,,,
gsqs9_exp,gsqs_exp,,truefalse,"I feel like I only had a couple hours of sleep last night",,,,,,,,y,,,,,
gsqs10_exp,gsqs_exp,,truefalse,"I feel I slept well last night",,,,,,,,y,,,,,
gsqs11_exp,gsqs_exp,,truefalse,"I didn't sleep a wink last night",,,,,,,,y,,,,,
gsqs12_exp,gsqs_exp,,truefalse,"I didn't have any trouble falling asleep last night",,,,,,,,y,,,,,
gsqs13_exp,gsqs_exp,,truefalse,"After I woke up last night, I had trouble falling asleep again",,,,,,,,y,,,,,
gsqs14_exp,gsqs_exp,,truefalse,"I tossed and turned all night last night",,,,,,,,y,,,,,
gsqs15_exp,gsqs_exp,,truefalse,"I didn't get more than 5 hours sleep last night",,,,,,,,y,,,,,
gsqs_sum_exp,gsqs_exp,,calc,"GSQS_exp total score:","sum([gsqs2_exp],[gsqs3_exp],[gsqs4_exp],[gsqs5_exp],[gsqs6_exp],[gsqs7_exp],[gsqs9_exp],[gsqs11_exp],[gsqs13_exp],[gsqs14_exp],[gsqs15_exp]) + 4 - sum([gsqs1_exp],[gsqs8_exp],[gsqs10_exp],[gsqs12_exp])",,,,,,,,,,,," @HIDDEN"
